E:\ProgramData\Anaconda3\envs\base124\python.exe G:\DRPrograme\seinet3\train_open_contrastive.py
[Epoch 8] ce_loss: 0.0541 | con_loss: 1.2513
[Epoch 8] ce_loss: 0.0521 | con_loss: 1.2446
[Epoch 8] ce_loss: 0.0479 | con_loss: 1.2610
[Epoch 8] ce_loss: 0.0490 | con_loss: 1.2410
[Epoch 8] ce_loss: 0.0564 | con_loss: 1.2782
[Epoch 8] ce_loss: 0.0517 | con_loss: 1.2551
[Epoch 8] ce_loss: 0.0500 | con_loss: 1.2573
[Epoch 8] ce_loss: 0.0536 | con_loss: 1.2603
[Epoch 8] ce_loss: 0.0452 | con_loss: 1.2364
[Epoch 8] ce_loss: 0.0484 | con_loss: 1.2502
[Epoch 8] ce_loss: 0.0501 | con_loss: 1.2600
[Epoch 8] ce_loss: 0.0518 | con_loss: 1.2683
[Epoch 8] ce_loss: 0.0529 | con_loss: 1.2609
[Epoch 8] ce_loss: 0.0468 | con_loss: 1.2492
[Epoch 8] ce_loss: 0.0530 | con_loss: 1.2813
[Epoch 8] ce_loss: 0.0441 | con_loss: 1.2486
[Epoch 8] ce_loss: 0.0467 | con_loss: 1.2418
[Epoch 8] ce_loss: 0.0509 | con_loss: 1.2623
[Epoch 8] ce_loss: 0.0492 | con_loss: 1.0501
[Epoch 8] Loss: 1.3007 | Acc: 100.00
[Epoch 9] ce_loss: 0.0456 | con_loss: 1.2547
[Epoch 9] ce_loss: 0.0485 | con_loss: 1.2446
[Epoch 9] ce_loss: 0.0507 | con_loss: 1.2461
[Epoch 9] ce_loss: 0.0501 | con_loss: 1.2567
[Epoch 9] ce_loss: 0.0493 | con_loss: 1.2445
[Epoch 9] ce_loss: 0.0442 | con_loss: 1.2345
[Epoch 9] ce_loss: 0.0435 | con_loss: 1.2396
[Epoch 9] ce_loss: 0.0443 | con_loss: 1.2448
[Epoch 9] ce_loss: 0.0421 | con_loss: 1.2449
[Epoch 9] ce_loss: 0.0427 | con_loss: 1.2457
[Epoch 9] ce_loss: 0.0428 | con_loss: 1.2509
[Epoch 9] ce_loss: 0.0433 | con_loss: 1.2397
[Epoch 9] ce_loss: 0.0420 | con_loss: 1.2558
[Epoch 9] ce_loss: 0.0482 | con_loss: 1.2480
[Epoch 9] ce_loss: 0.0455 | con_loss: 1.2611
[Epoch 9] ce_loss: 0.0427 | con_loss: 1.2535
[Epoch 9] ce_loss: 0.0411 | con_loss: 1.2447
[Epoch 9] ce_loss: 0.0423 | con_loss: 1.2501
[Epoch 9] ce_loss: 0.0384 | con_loss: 1.2377
[Epoch 9] ce_loss: 0.0484 | con_loss: 1.2515
[Epoch 9] ce_loss: 0.0389 | con_loss: 1.2418
[Epoch 9] ce_loss: 0.0388 | con_loss: 1.2595
[Epoch 9] ce_loss: 0.0448 | con_loss: 1.2606
[Epoch 9] ce_loss: 0.0421 | con_loss: 1.2433
[Epoch 9] ce_loss: 0.0405 | con_loss: 1.2503
[Epoch 9] ce_loss: 0.0466 | con_loss: 1.2754
[Epoch 9] ce_loss: 0.0403 | con_loss: 1.2380
[Epoch 9] ce_loss: 0.0402 | con_loss: 1.2581
[Epoch 9] ce_loss: 0.0452 | con_loss: 1.2654
[Epoch 9] ce_loss: 0.0371 | con_loss: 1.2417
[Epoch 9] ce_loss: 0.0463 | con_loss: 1.2685
[Epoch 9] ce_loss: 0.0452 | con_loss: 1.2736
[Epoch 9] ce_loss: 0.0409 | con_loss: 1.2497
[Epoch 9] ce_loss: 0.0371 | con_loss: 1.2427
[Epoch 9] ce_loss: 0.0441 | con_loss: 1.2567
[Epoch 9] ce_loss: 0.0381 | con_loss: 1.2477
[Epoch 9] ce_loss: 0.0413 | con_loss: 1.2355
[Epoch 9] ce_loss: 0.0473 | con_loss: 1.2658
[Epoch 9] ce_loss: 0.0350 | con_loss: 1.2409
[Epoch 9] ce_loss: 0.0406 | con_loss: 1.2667
[Epoch 9] ce_loss: 0.0377 | con_loss: 1.2492
[Epoch 9] ce_loss: 0.0392 | con_loss: 1.2478
[Epoch 9] ce_loss: 0.0382 | con_loss: 1.2525
[Epoch 9] ce_loss: 0.0407 | con_loss: 1.2477
[Epoch 9] ce_loss: 0.0355 | con_loss: 1.2481
[Epoch 9] ce_loss: 0.0350 | con_loss: 1.2533
[Epoch 9] ce_loss: 0.0450 | con_loss: 1.2533
[Epoch 9] ce_loss: 0.0390 | con_loss: 1.2465
[Epoch 9] ce_loss: 0.0406 | con_loss: 1.2592
[Epoch 9] ce_loss: 0.0441 | con_loss: 1.2492
[Epoch 9] ce_loss: 0.0353 | con_loss: 1.2369
[Epoch 9] ce_loss: 0.0353 | con_loss: 1.2374
[Epoch 9] ce_loss: 0.0371 | con_loss: 1.2434
[Epoch 9] ce_loss: 0.0346 | con_loss: 1.2426
[Epoch 9] ce_loss: 0.0405 | con_loss: 1.0575
[Epoch 9] Loss: 1.2884 | Acc: 100.00
[Epoch 10] ce_loss: 0.0367 | con_loss: 1.2519
[Epoch 10] ce_loss: 0.0350 | con_loss: 1.2545
[Epoch 10] ce_loss: 0.0555 | con_loss: 1.2688
[Epoch 10] ce_loss: 0.0364 | con_loss: 1.2546
[Epoch 10] ce_loss: 0.0348 | con_loss: 1.2462
[Epoch 10] ce_loss: 0.0349 | con_loss: 1.2553
[Epoch 10] ce_loss: 0.0361 | con_loss: 1.2419
[Epoch 10] ce_loss: 0.0342 | con_loss: 1.2374
[Epoch 10] ce_loss: 0.0384 | con_loss: 1.2617
[Epoch 10] ce_loss: 0.0386 | con_loss: 1.2610
[Epoch 10] ce_loss: 0.0323 | con_loss: 1.2558
[Epoch 10] ce_loss: 0.0314 | con_loss: 1.2437
[Epoch 10] ce_loss: 0.0343 | con_loss: 1.2385
[Epoch 10] ce_loss: 0.0360 | con_loss: 1.2538
[Epoch 10] ce_loss: 0.0344 | con_loss: 1.2480
[Epoch 10] ce_loss: 0.0354 | con_loss: 1.2445
[Epoch 10] ce_loss: 0.0342 | con_loss: 1.2575
[Epoch 10] ce_loss: 0.0322 | con_loss: 1.2430
[Epoch 10] ce_loss: 0.0348 | con_loss: 1.2497
[Epoch 10] ce_loss: 0.0318 | con_loss: 1.2472
[Epoch 10] ce_loss: 0.0342 | con_loss: 1.2517
[Epoch 10] ce_loss: 0.0327 | con_loss: 1.2381
[Epoch 10] ce_loss: 0.0311 | con_loss: 1.2411
[Epoch 10] ce_loss: 0.0373 | con_loss: 1.2601
[Epoch 10] ce_loss: 0.0304 | con_loss: 1.2401
[Epoch 10] ce_loss: 0.0322 | con_loss: 1.2431
[Epoch 10] ce_loss: 0.0329 | con_loss: 1.2472
[Epoch 10] ce_loss: 0.0342 | con_loss: 1.2454
[Epoch 10] ce_loss: 0.0296 | con_loss: 1.2438
[Epoch 10] ce_loss: 0.0326 | con_loss: 1.2501
[Epoch 10] ce_loss: 0.0295 | con_loss: 1.2546
[Epoch 10] ce_loss: 0.0291 | con_loss: 1.2403
[Epoch 10] ce_loss: 0.0298 | con_loss: 1.2453
[Epoch 10] ce_loss: 0.0287 | con_loss: 1.2461
[Epoch 10] ce_loss: 0.0311 | con_loss: 1.2566
[Epoch 10] ce_loss: 0.0307 | con_loss: 1.2431
[Epoch 10] ce_loss: 0.0271 | con_loss: 1.2484
[Epoch 10] ce_loss: 0.0300 | con_loss: 1.2381
[Epoch 10] ce_loss: 0.0279 | con_loss: 1.2456
[Epoch 10] ce_loss: 0.0284 | con_loss: 1.2486
[Epoch 10] ce_loss: 0.0317 | con_loss: 1.2440
[Epoch 10] ce_loss: 0.0290 | con_loss: 1.2414
[Epoch 10] ce_loss: 0.0278 | con_loss: 1.2311
[Epoch 10] ce_loss: 0.0284 | con_loss: 1.2510
[Epoch 10] ce_loss: 0.0271 | con_loss: 1.2593
[Epoch 10] ce_loss: 0.0273 | con_loss: 1.2430
[Epoch 10] ce_loss: 0.0276 | con_loss: 1.2443
[Epoch 10] ce_loss: 0.0269 | con_loss: 1.2460
[Epoch 10] ce_loss: 0.0362 | con_loss: 1.2601
[Epoch 10] ce_loss: 0.0285 | con_loss: 1.2383
[Epoch 10] ce_loss: 0.0312 | con_loss: 1.2482
[Epoch 10] ce_loss: 0.0276 | con_loss: 1.2431
[Epoch 10] ce_loss: 0.0293 | con_loss: 1.2615
[Epoch 10] ce_loss: 0.0274 | con_loss: 1.2369
[Epoch 10] ce_loss: 0.0283 | con_loss: 1.0306
[Epoch 10] Loss: 1.2762 | Acc: 99.99
[Epoch 11] ce_loss: 0.0278 | con_loss: 1.2407
[Epoch 11] ce_loss: 0.0253 | con_loss: 1.2360
[Epoch 11] ce_loss: 0.0292 | con_loss: 1.2517
[Epoch 11] ce_loss: 0.0250 | con_loss: 1.2362
[Epoch 11] ce_loss: 0.0241 | con_loss: 1.2332
[Epoch 11] ce_loss: 0.0265 | con_loss: 1.2431
[Epoch 11] ce_loss: 0.0247 | con_loss: 1.2343
[Epoch 11] ce_loss: 0.0252 | con_loss: 1.2462
[Epoch 11] ce_loss: 0.0249 | con_loss: 1.2436
[Epoch 11] ce_loss: 0.0267 | con_loss: 1.2540
[Epoch 11] ce_loss: 0.0270 | con_loss: 1.2496
[Epoch 11] ce_loss: 0.0245 | con_loss: 1.2423
[Epoch 11] ce_loss: 0.0248 | con_loss: 1.2495
[Epoch 11] ce_loss: 0.0252 | con_loss: 1.2379
[Epoch 11] ce_loss: 0.0237 | con_loss: 1.2328
[Epoch 11] ce_loss: 0.0264 | con_loss: 1.2490
[Epoch 11] ce_loss: 0.0246 | con_loss: 1.2540
[Epoch 11] ce_loss: 0.0239 | con_loss: 1.2520
[Epoch 11] ce_loss: 0.0238 | con_loss: 1.2456
[Epoch 11] ce_loss: 0.0233 | con_loss: 1.2311
[Epoch 11] ce_loss: 0.0266 | con_loss: 1.2642
[Epoch 11] ce_loss: 0.0239 | con_loss: 1.2363
[Epoch 11] ce_loss: 0.0249 | con_loss: 1.2447
[Epoch 11] ce_loss: 0.0243 | con_loss: 1.2451
[Epoch 11] ce_loss: 0.0239 | con_loss: 1.2456
[Epoch 11] ce_loss: 0.0237 | con_loss: 1.2458
[Epoch 11] ce_loss: 0.0260 | con_loss: 1.2497
[Epoch 11] ce_loss: 0.0228 | con_loss: 1.2439
[Epoch 11] ce_loss: 0.0231 | con_loss: 1.2398
[Epoch 11] ce_loss: 0.0218 | con_loss: 1.2295
[Epoch 11] ce_loss: 0.0232 | con_loss: 1.2430
[Epoch 11] ce_loss: 0.0231 | con_loss: 1.2448
[Epoch 11] ce_loss: 0.0242 | con_loss: 1.2549
[Epoch 11] ce_loss: 0.0239 | con_loss: 1.2480
[Epoch 11] ce_loss: 0.0243 | con_loss: 1.2527
[Epoch 11] ce_loss: 0.0243 | con_loss: 1.2460
[Epoch 11] ce_loss: 0.0266 | con_loss: 1.2569
[Epoch 11] ce_loss: 0.0228 | con_loss: 1.2410
[Epoch 11] ce_loss: 0.0226 | con_loss: 1.2408
[Epoch 11] ce_loss: 0.0225 | con_loss: 1.2362
[Epoch 11] ce_loss: 0.0248 | con_loss: 1.2572
[Epoch 11] ce_loss: 0.0225 | con_loss: 1.2421
[Epoch 11] ce_loss: 0.0230 | con_loss: 1.2484
[Epoch 11] ce_loss: 0.0224 | con_loss: 1.2416
[Epoch 11] ce_loss: 0.0206 | con_loss: 1.2353
[Epoch 11] ce_loss: 0.0219 | con_loss: 1.2329
[Epoch 11] ce_loss: 0.0223 | con_loss: 1.2514
[Epoch 11] ce_loss: 0.0221 | con_loss: 1.2418
[Epoch 11] ce_loss: 0.0237 | con_loss: 1.2528
[Epoch 11] ce_loss: 0.0225 | con_loss: 1.2375
[Epoch 11] ce_loss: 0.0236 | con_loss: 1.2512
[Epoch 11] ce_loss: 0.0213 | con_loss: 1.2422
[Epoch 11] ce_loss: 0.0233 | con_loss: 1.2492
[Epoch 11] ce_loss: 0.0232 | con_loss: 1.2557
[Epoch 11] ce_loss: 0.0282 | con_loss: 1.0763
[Epoch 11] Loss: 1.2658 | Acc: 100.00
[Epoch 12] ce_loss: 0.0208 | con_loss: 1.2351
[Epoch 12] ce_loss: 0.0221 | con_loss: 1.2426
[Epoch 12] ce_loss: 0.0207 | con_loss: 1.2488
[Epoch 12] ce_loss: 0.0207 | con_loss: 1.2405
[Epoch 12] ce_loss: 0.0228 | con_loss: 1.2360
[Epoch 12] ce_loss: 0.0240 | con_loss: 1.2461
[Epoch 12] ce_loss: 0.0218 | con_loss: 1.2298
[Epoch 12] ce_loss: 0.0215 | con_loss: 1.2429
[Epoch 12] ce_loss: 0.0224 | con_loss: 1.2497
[Epoch 12] ce_loss: 0.0207 | con_loss: 1.2442
[Epoch 12] ce_loss: 0.0205 | con_loss: 1.2303
[Epoch 12] ce_loss: 0.0205 | con_loss: 1.2339
[Epoch 12] ce_loss: 0.0264 | con_loss: 1.2802
[Epoch 12] ce_loss: 0.0206 | con_loss: 1.2339
[Epoch 12] ce_loss: 0.0215 | con_loss: 1.2412
[Epoch 12] ce_loss: 0.0206 | con_loss: 1.2340
[Epoch 12] ce_loss: 0.0214 | con_loss: 1.2491
[Epoch 12] ce_loss: 0.0213 | con_loss: 1.2393
[Epoch 12] ce_loss: 0.0214 | con_loss: 1.2577
[Epoch 12] ce_loss: 0.0241 | con_loss: 1.2578
[Epoch 12] ce_loss: 0.0208 | con_loss: 1.2458
[Epoch 12] ce_loss: 0.0216 | con_loss: 1.2402
[Epoch 12] ce_loss: 0.0220 | con_loss: 1.2525
[Epoch 12] ce_loss: 0.0217 | con_loss: 1.2460
[Epoch 12] ce_loss: 0.0200 | con_loss: 1.2515
[Epoch 12] ce_loss: 0.0203 | con_loss: 1.2463
[Epoch 12] ce_loss: 0.0202 | con_loss: 1.2416
[Epoch 12] ce_loss: 0.0215 | con_loss: 1.2386
[Epoch 12] ce_loss: 0.0190 | con_loss: 1.2353
[Epoch 12] ce_loss: 0.0199 | con_loss: 1.2567
[Epoch 12] ce_loss: 0.0213 | con_loss: 1.2388
[Epoch 12] ce_loss: 0.0197 | con_loss: 1.2327
[Epoch 12] ce_loss: 0.0185 | con_loss: 1.2376
[Epoch 12] ce_loss: 0.0188 | con_loss: 1.2384
[Epoch 12] ce_loss: 0.0190 | con_loss: 1.2378
[Epoch 12] ce_loss: 0.0188 | con_loss: 1.2347
[Epoch 12] ce_loss: 0.0187 | con_loss: 1.2384
[Epoch 12] ce_loss: 0.0206 | con_loss: 1.2477
[Epoch 12] ce_loss: 0.0194 | con_loss: 1.2409
[Epoch 12] ce_loss: 0.0188 | con_loss: 1.2450
[Epoch 12] ce_loss: 0.0188 | con_loss: 1.2348
[Epoch 12] ce_loss: 0.0199 | con_loss: 1.2429
[Epoch 12] ce_loss: 0.0206 | con_loss: 1.2513
[Epoch 12] ce_loss: 0.0189 | con_loss: 1.2387
[Epoch 12] ce_loss: 0.0196 | con_loss: 1.2441
[Epoch 12] ce_loss: 0.0192 | con_loss: 1.2450
[Epoch 12] ce_loss: 0.0195 | con_loss: 1.2466
[Epoch 12] ce_loss: 0.0186 | con_loss: 1.2410
[Epoch 12] ce_loss: 0.0190 | con_loss: 1.2381
[Epoch 12] ce_loss: 0.0196 | con_loss: 1.2543
[Epoch 12] ce_loss: 0.0182 | con_loss: 1.2427
[Epoch 12] ce_loss: 0.0199 | con_loss: 1.2506
[Epoch 12] ce_loss: 0.0195 | con_loss: 1.2556
[Epoch 12] ce_loss: 0.0183 | con_loss: 1.2299
[Epoch 12] ce_loss: 0.0192 | con_loss: 1.0350
[Epoch 12] Loss: 1.2599 | Acc: 100.00
[Epoch 13] ce_loss: 0.0192 | con_loss: 1.2491
[Epoch 13] ce_loss: 0.0193 | con_loss: 1.2462
[Epoch 13] ce_loss: 0.0193 | con_loss: 1.2384
[Epoch 13] ce_loss: 0.0188 | con_loss: 1.2426
[Epoch 13] ce_loss: 0.0172 | con_loss: 1.2446
[Epoch 13] ce_loss: 0.0185 | con_loss: 1.2358
[Epoch 13] ce_loss: 0.0179 | con_loss: 1.2283
[Epoch 13] ce_loss: 0.0183 | con_loss: 1.2495
[Epoch 13] ce_loss: 0.0185 | con_loss: 1.2315
[Epoch 13] ce_loss: 0.0197 | con_loss: 1.2357
[Epoch 13] ce_loss: 0.0175 | con_loss: 1.2375
[Epoch 13] ce_loss: 0.0193 | con_loss: 1.2387
[Epoch 13] ce_loss: 0.0187 | con_loss: 1.2369
[Epoch 13] ce_loss: 0.0184 | con_loss: 1.2309
[Epoch 13] ce_loss: 0.0181 | con_loss: 1.2349
[Epoch 13] ce_loss: 0.0183 | con_loss: 1.2429
[Epoch 13] ce_loss: 0.0179 | con_loss: 1.2416
[Epoch 13] ce_loss: 0.0182 | con_loss: 1.2472
[Epoch 13] ce_loss: 0.0184 | con_loss: 1.2450
[Epoch 13] ce_loss: 0.0176 | con_loss: 1.2474
[Epoch 13] ce_loss: 0.0173 | con_loss: 1.2351
[Epoch 13] ce_loss: 0.0193 | con_loss: 1.2438
[Epoch 13] ce_loss: 0.0176 | con_loss: 1.2309
[Epoch 13] ce_loss: 0.0181 | con_loss: 1.2404
[Epoch 13] ce_loss: 0.0171 | con_loss: 1.2531
[Epoch 13] ce_loss: 0.0194 | con_loss: 1.2366
[Epoch 13] ce_loss: 0.0188 | con_loss: 1.2547
[Epoch 13] ce_loss: 0.0173 | con_loss: 1.2341
[Epoch 13] ce_loss: 0.0168 | con_loss: 1.2327
[Epoch 13] ce_loss: 0.0178 | con_loss: 1.2430
[Epoch 13] ce_loss: 0.0197 | con_loss: 1.2615
[Epoch 13] ce_loss: 0.0204 | con_loss: 1.2632
[Epoch 13] ce_loss: 0.0187 | con_loss: 1.2310
[Epoch 13] ce_loss: 0.0173 | con_loss: 1.2333
[Epoch 13] ce_loss: 0.0197 | con_loss: 1.2317
[Epoch 13] ce_loss: 0.0185 | con_loss: 1.2455
[Epoch 13] ce_loss: 0.0174 | con_loss: 1.2355
[Epoch 13] ce_loss: 0.0226 | con_loss: 1.2468
[Epoch 13] ce_loss: 0.0163 | con_loss: 1.2372
[Epoch 13] ce_loss: 0.0192 | con_loss: 1.2377
[Epoch 13] ce_loss: 0.0174 | con_loss: 1.2304
[Epoch 13] ce_loss: 0.0183 | con_loss: 1.2377
[Epoch 13] ce_loss: 0.0172 | con_loss: 1.2301
[Epoch 13] ce_loss: 0.0180 | con_loss: 1.2468
[Epoch 13] ce_loss: 0.0205 | con_loss: 1.2366
[Epoch 13] ce_loss: 0.0185 | con_loss: 1.2395
[Epoch 13] ce_loss: 0.0179 | con_loss: 1.2427
[Epoch 13] ce_loss: 0.0159 | con_loss: 1.2440
[Epoch 13] ce_loss: 0.0159 | con_loss: 1.2331
[Epoch 13] ce_loss: 0.0170 | con_loss: 1.2457
[Epoch 13] ce_loss: 0.0164 | con_loss: 1.2320
[Epoch 13] ce_loss: 0.0164 | con_loss: 1.2411
[Epoch 13] ce_loss: 0.0186 | con_loss: 1.2510
[Epoch 13] ce_loss: 0.0216 | con_loss: 1.2507
[Epoch 13] ce_loss: 0.0245 | con_loss: 1.0334
[Epoch 13] Loss: 1.2553 | Acc: 100.00
[Epoch 14] ce_loss: 0.0194 | con_loss: 1.2579
[Epoch 14] ce_loss: 0.0218 | con_loss: 1.2348
[Epoch 14] ce_loss: 0.0170 | con_loss: 1.2318
[Epoch 14] ce_loss: 0.0183 | con_loss: 1.2391
[Epoch 14] ce_loss: 0.0181 | con_loss: 1.2466
[Epoch 14] ce_loss: 0.0198 | con_loss: 1.2515
[Epoch 14] ce_loss: 0.0188 | con_loss: 1.2390
[Epoch 14] ce_loss: 0.0170 | con_loss: 1.2285
[Epoch 14] ce_loss: 0.0186 | con_loss: 1.2392
[Epoch 14] ce_loss: 0.0192 | con_loss: 1.2446
[Epoch 14] ce_loss: 0.0170 | con_loss: 1.2469
[Epoch 14] ce_loss: 0.0172 | con_loss: 1.2373
[Epoch 14] ce_loss: 0.0171 | con_loss: 1.2372
[Epoch 14] ce_loss: 0.0159 | con_loss: 1.2453
[Epoch 14] ce_loss: 0.0179 | con_loss: 1.2457
[Epoch 14] ce_loss: 0.0167 | con_loss: 1.2361
[Epoch 14] ce_loss: 0.0154 | con_loss: 1.2321
[Epoch 14] ce_loss: 0.0161 | con_loss: 1.2503
[Epoch 14] ce_loss: 0.0161 | con_loss: 1.2344
[Epoch 14] ce_loss: 0.0179 | con_loss: 1.2482
[Epoch 14] ce_loss: 0.0193 | con_loss: 1.2469
[Epoch 14] ce_loss: 0.0158 | con_loss: 1.2343
[Epoch 14] ce_loss: 0.0172 | con_loss: 1.2517
[Epoch 14] ce_loss: 0.0167 | con_loss: 1.2406
[Epoch 14] ce_loss: 0.0164 | con_loss: 1.2417
[Epoch 14] ce_loss: 0.0167 | con_loss: 1.2371
[Epoch 14] ce_loss: 0.0161 | con_loss: 1.2623
[Epoch 14] ce_loss: 0.0150 | con_loss: 1.2338
[Epoch 14] ce_loss: 0.0155 | con_loss: 1.2375
[Epoch 14] ce_loss: 0.0161 | con_loss: 1.2373
[Epoch 14] ce_loss: 0.0160 | con_loss: 1.2417
[Epoch 14] ce_loss: 0.0163 | con_loss: 1.2381
[Epoch 14] ce_loss: 0.0158 | con_loss: 1.2381
[Epoch 14] ce_loss: 0.0164 | con_loss: 1.2425
[Epoch 14] ce_loss: 0.0154 | con_loss: 1.2397
[Epoch 14] ce_loss: 0.0147 | con_loss: 1.2368
[Epoch 14] ce_loss: 0.0151 | con_loss: 1.2325
[Epoch 14] ce_loss: 0.0158 | con_loss: 1.2296
[Epoch 14] ce_loss: 0.0166 | con_loss: 1.2623
[Epoch 14] ce_loss: 0.0144 | con_loss: 1.2317
[Epoch 14] ce_loss: 0.0152 | con_loss: 1.2324
[Epoch 14] ce_loss: 0.0172 | con_loss: 1.2404
[Epoch 14] ce_loss: 0.0148 | con_loss: 1.2468
[Epoch 14] ce_loss: 0.0168 | con_loss: 1.2403
[Epoch 14] ce_loss: 0.0159 | con_loss: 1.2464
[Epoch 14] ce_loss: 0.0150 | con_loss: 1.2417
[Epoch 14] ce_loss: 0.0150 | con_loss: 1.2496
[Epoch 14] ce_loss: 0.0151 | con_loss: 1.2465
[Epoch 14] ce_loss: 0.0147 | con_loss: 1.2448
[Epoch 14] ce_loss: 0.0158 | con_loss: 1.2248
[Epoch 14] ce_loss: 0.0161 | con_loss: 1.2494
[Epoch 14] ce_loss: 0.0160 | con_loss: 1.2454
[Epoch 14] ce_loss: 0.0141 | con_loss: 1.2361
[Epoch 14] ce_loss: 0.0150 | con_loss: 1.2386
[Epoch 14] ce_loss: 0.0145 | con_loss: 1.0134
[Epoch 14] Loss: 1.2536 | Acc: 100.00
[Epoch 15] ce_loss: 0.0150 | con_loss: 1.2369
[Epoch 15] ce_loss: 0.0145 | con_loss: 1.2359
[Epoch 15] ce_loss: 0.0149 | con_loss: 1.2371
[Epoch 15] ce_loss: 0.0157 | con_loss: 1.2397
[Epoch 15] ce_loss: 0.0142 | con_loss: 1.2428
[Epoch 15] ce_loss: 0.0171 | con_loss: 1.2588
[Epoch 15] ce_loss: 0.0139 | con_loss: 1.2558
[Epoch 15] ce_loss: 0.0139 | con_loss: 1.2298
[Epoch 15] ce_loss: 0.0136 | con_loss: 1.2399
[Epoch 15] ce_loss: 0.0145 | con_loss: 1.2543
[Epoch 15] ce_loss: 0.0137 | con_loss: 1.2385
[Epoch 15] ce_loss: 0.0158 | con_loss: 1.2436
[Epoch 15] ce_loss: 0.0138 | con_loss: 1.2411
[Epoch 15] ce_loss: 0.0144 | con_loss: 1.2440
[Epoch 15] ce_loss: 0.0149 | con_loss: 1.2377
[Epoch 15] ce_loss: 0.0151 | con_loss: 1.2333
[Epoch 15] ce_loss: 0.0143 | con_loss: 1.2327
[Epoch 15] ce_loss: 0.0143 | con_loss: 1.2486
[Epoch 15] ce_loss: 0.0146 | con_loss: 1.2424
[Epoch 15] ce_loss: 0.0137 | con_loss: 1.2328
[Epoch 15] ce_loss: 0.0131 | con_loss: 1.2477
[Epoch 15] ce_loss: 0.0158 | con_loss: 1.2742
[Epoch 15] ce_loss: 0.0133 | con_loss: 1.2444
[Epoch 15] ce_loss: 0.0144 | con_loss: 1.2347
[Epoch 15] ce_loss: 0.0153 | con_loss: 1.2417
[Epoch 15] ce_loss: 0.0160 | con_loss: 1.2350
[Epoch 15] ce_loss: 0.0144 | con_loss: 1.2271
[Epoch 15] ce_loss: 0.0142 | con_loss: 1.2561
[Epoch 15] ce_loss: 0.0139 | con_loss: 1.2410
[Epoch 15] ce_loss: 0.0134 | con_loss: 1.2431
[Epoch 15] ce_loss: 0.0143 | con_loss: 1.2366
[Epoch 15] ce_loss: 0.0163 | con_loss: 1.2360
[Epoch 15] ce_loss: 0.0140 | con_loss: 1.2376
[Epoch 15] ce_loss: 0.0132 | con_loss: 1.2404
[Epoch 15] ce_loss: 0.0147 | con_loss: 1.2423
[Epoch 15] ce_loss: 0.0131 | con_loss: 1.2365
[Epoch 15] ce_loss: 0.0150 | con_loss: 1.2487
[Epoch 15] ce_loss: 0.0136 | con_loss: 1.2343
[Epoch 15] ce_loss: 0.0151 | con_loss: 1.2231
[Epoch 15] ce_loss: 0.0130 | con_loss: 1.2364
[Epoch 15] ce_loss: 0.0136 | con_loss: 1.2315
[Epoch 15] ce_loss: 0.0181 | con_loss: 1.2688
[Epoch 15] ce_loss: 0.0135 | con_loss: 1.2397
[Epoch 15] ce_loss: 0.0133 | con_loss: 1.2281
[Epoch 15] ce_loss: 0.0137 | con_loss: 1.2340
[Epoch 15] ce_loss: 0.0144 | con_loss: 1.2479
[Epoch 15] ce_loss: 0.0143 | con_loss: 1.2342
[Epoch 15] ce_loss: 0.0146 | con_loss: 1.2427
[Epoch 15] ce_loss: 0.0139 | con_loss: 1.2424
[Epoch 15] ce_loss: 0.0129 | con_loss: 1.2274
[Epoch 15] ce_loss: 0.0133 | con_loss: 1.2323
[Epoch 15] ce_loss: 0.0132 | con_loss: 1.2315
[Epoch 15] ce_loss: 0.0118 | con_loss: 1.2316
[Epoch 15] ce_loss: 0.0146 | con_loss: 1.2698
[Epoch 15] ce_loss: 0.0132 | con_loss: 1.0182
[Epoch 15] Loss: 1.2511 | Acc: 100.00
[Epoch 16] ce_loss: 0.0132 | con_loss: 1.2265
[Epoch 16] ce_loss: 0.0126 | con_loss: 1.2332
[Epoch 16] ce_loss: 0.0131 | con_loss: 1.2360
[Epoch 16] ce_loss: 0.0128 | con_loss: 1.2408
[Epoch 16] ce_loss: 0.0139 | con_loss: 1.2409
[Epoch 16] ce_loss: 0.0129 | con_loss: 1.2428
[Epoch 16] ce_loss: 0.0128 | con_loss: 1.2383
[Epoch 16] ce_loss: 0.0144 | con_loss: 1.2350
[Epoch 16] ce_loss: 0.0147 | con_loss: 1.2381
[Epoch 16] ce_loss: 0.0169 | con_loss: 1.2598
[Epoch 16] ce_loss: 0.0129 | con_loss: 1.2387
[Epoch 16] ce_loss: 0.0123 | con_loss: 1.2288
[Epoch 16] ce_loss: 0.0143 | con_loss: 1.2628
[Epoch 16] ce_loss: 0.0157 | con_loss: 1.2568
[Epoch 16] ce_loss: 0.0156 | con_loss: 1.2340
[Epoch 16] ce_loss: 0.0161 | con_loss: 1.2497
[Epoch 16] ce_loss: 0.0149 | con_loss: 1.2375
[Epoch 16] ce_loss: 0.0127 | con_loss: 1.2402
[Epoch 16] ce_loss: 0.0132 | con_loss: 1.2281
[Epoch 16] ce_loss: 0.0158 | con_loss: 1.2417
[Epoch 16] ce_loss: 0.0118 | con_loss: 1.2350
[Epoch 16] ce_loss: 0.0133 | con_loss: 1.2406
[Epoch 16] ce_loss: 0.0124 | con_loss: 1.2417
[Epoch 16] ce_loss: 0.0132 | con_loss: 1.2430
